YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1980,08,21,27.65,8.2,20
1980,08,22,27.81,9.2,75
1980,08,23,27.92,8.2,75
1980,09,00,30.44,9.7,40
1980,09,01,30.26,5.1,20
1980,09,02,28.97,5.1,75
1980,09,03,28.72,8.7,75
1980,09,04,26.87,7.2,75
1980,09,05,25.34,5.6,90
1980,09,06,25.11,3.6,90
1980,09,07,25.4,3.6,90
1980,09,08,24.78,5.1,75
1980,09,09,25.01,5.6,75
1980,09,10,25.01,5.6,75
1980,09,11,24.44,4.6,75
1980,09,12,24.44,6.1,40
1980,09,13,24.21,4.6,20
1980,09,14,23.72,4.6,20
1980,09,15,23.72,4.6,75
1980,09,16,23.37,2.5,75
1980,09,17,24.63,2.5,20
1980,09,18,26.53,3.6,20
1980,09,19,27.27,5.1,20
1980,09,20,28.4,8.2,20
1980,09,21,29.61,8.2,20
1980,09,22,29.94,7.2,20
1980,09,23,30.46,7.7,20
1980,10,00,30.17,5.1,20
1980,10,01,30.18,5.1,20
1980,10,02,28.69,4.1,75
1980,10,03,28.47,3,75
1980,10,04,28.28,1.5,75
1980,10,05,26.02,3,40
1980,10,06,25.85,3,40
1980,10,07,25.97,2.5,20
1980,10,08,24.68,1,20
1980,10,09,25.08,2,20
1980,10,10,25.77,2,20
1980,10,11,24.66,3.6,20
1980,10,12,24.65,3.6,20
1980,10,13,24.28,2,20
1980,10,14,23.95,2.5,1
1980,10,15,23.24,2,1
1980,10,16,22.69,3.56,1
1980,10,17,23.88,3.78,20
1980,10,18,26.38,1.5,1
1980,10,19,28.08,2.5,20
1980,10,20,28.45,3.81,20
1980,10,21,29.16,2.5,20
1980,10,22,29.82,2.5,75
1980,10,23,29.53,7.2,20
1980,11,00,28.47,5.1,40
1980,11,01,27.94,2.5,75
1980,11,02,27.54,7.2,20
1980,11,03,26.83,7.7,20
1980,11,04,26.83,7.7,20
1980,11,05,24.11,3.6,20
1980,11,06,24.09,3.6,20
1980,11,07,24.11,3.6,20
1980,11,08,22.95,1,20
1980,11,09,23.41,7.1,20
1980,11,10,23.87,6.54,20
1980,11,11,22.92,3,1
1980,11,12,23.15,2.5,47
1980,11,13,22.65,2.5,1
1980,11,14,23.1,2.5,1
1980,11,15,22.94,5.52,1
1980,11,16,21.61,3,20
1980,11,17,21.53,2,1
1980,11,18,24.57,2.5,57
1980,11,19,26,1.5,1
1980,11,20,27.66,3.6,20
1980,11,21,28.74,5.1,20
1980,11,22,28.56,3,20
1980,11,23,28.36,5.6,20
1980,12,00,27.66,6.1,20
1980,12,01,27.66,6.1,20
1980,12,02,26.68,4.1,20
1980,12,03,26.68,4.1,20
1980,12,04,26.68,4.1,20
1980,12,05,23.7,1,20
1980,12,06,24.06,3,20
1980,12,07,23.71,3,1
1980,12,08,21.98,3,1
1980,12,09,21.58,2.5,20
1980,12,10,22.16,1.78,1
1980,12,11,20.88,2,20
1980,12,12,20.69,2,20
1980,12,13,20.69,2,20
1980,12,14,20.48,1.21,1
1980,12,15,19.21,2.5,1
1980,12,16,19.36,1.09,1
1980,12,17,20.21,0.5,20
1980,12,18,21.11,1.5,29
1980,12,19,22.93,1.5,1
1980,12,20,27.21,1.5,1
1980,12,21,27.65,4.1,20
1980,12,22,27.66,4.1,20
1980,12,23,28.66,4.6,20
1981,01,00,27.09,6.6,0
1981,01,01,27.05,2,20
1981,01,02,26.03,5.6,20
1981,01,03,26.02,5.6,20
1981,01,04,25.51,5.1,1
1981,01,05,22.83,3,1
1981,01,06,22.89,2,0
1981,01,07,23.13,2,0
1981,01,08,21.21,1.51,1
1981,01,09,20.93,1.53,1
1981,01,10,21.21,1.5,1
1981,01,11,20.48,2,1
1981,01,12,20.35,2,1
1981,01,13,19.84,1.65,1
1981,01,14,19.64,1.9,1
1981,01,15,18.94,2,1
1981,01,16,19.26,2,1
1981,01,17,19.64,2.28,1
1981,01,18,20.52,1.5,20
1981,01,19,20.51,1.5,20
1981,01,20,27.23,2.5,20
1981,01,21,27.23,2.5,20
