YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1980,01,00,24.4,2.5,17
1980,01,01,24.4,2.5,14
1980,01,02,24.23,2,1
1980,01,03,23.9,1.5,14
1980,01,04,23.9,1.5,19
1980,01,05,23.2,1.5,1
1980,01,06,23.16,2,26
1980,01,07,23.2,1.5,1
1980,01,08,22.21,1.5,1
1980,01,09,21.98,1.5,1
1980,01,10,22.21,1.5,1
1980,01,11,22.79,2,1
1980,01,12,23.62,2,8
1980,01,13,25.41,2.5,75
1980,01,14,27.54,2,75
1980,01,15,27.71,4.1,40
1980,01,16,27.74,4.1,40
1980,01,17,28.43,6.1,40
1980,01,18,28.4,6.1,40
1980,01,19,27.4,4.76,75
1980,01,20,27.8,3.6,20
1980,01,21,27.2,3,40
1980,01,22,27.2,2,20
1980,01,23,24.44,2,1
1980,02,00,23.9,1.5,19
1980,02,01,24.04,1.5,20
1980,02,02,22.5,1.5,20
1980,02,03,21.79,2,1
1980,02,04,21.88,2,1
1980,02,05,22,1.5,1
1980,02,06,22,1.5,1
1980,02,07,22.2,1.5,1
1980,02,08,22.2,1.5,1
1980,02,09,21.1,1.5,71
1980,02,10,21.1,1.5,68
1980,02,11,23.9,2.5,1
1980,02,12,22.8,2,12
1980,02,13,24.4,2,1
1980,02,14,27.2,2,1
1980,02,15,29,2.6,12
1980,02,16,29,2.6,21
1980,02,17,30,4.6,18
1980,02,18,30,4.6,32
1980,02,19,30,5.6,20
1980,02,20,28.9,5.6,20
1980,02,21,27.34,4.1,52
1980,02,22,27.25,2,1
1980,02,23,26.8,1.5,1
1980,03,00,24.22,2.5,1
1980,03,01,24.23,2.5,1
1980,03,02,24,2,5
1980,03,03,24,2,7
1980,03,04,22.32,3.37,8
1980,03,05,23,2.1,13
1980,03,06,23,2.1,23
1980,03,07,22.2,2,1
1980,03,08,22.2,1.5,1
1980,03,09,22.2,1.5,1
1980,03,10,22.2,1.5,1
1980,03,11,21.7,2.5,20
1980,03,12,23.3,2,20
1980,03,13,25.6,2.5,20
1980,03,14,27.2,3,20
1980,03,15,27,5.7,20
1980,03,16,27,5.7,20
1980,03,17,28.3,8.7,20
1980,03,18,28.3,8.7,20
1980,03,19,28.3,6.1,20
1980,03,20,28.3,6.1,20
1980,03,21,27.8,5.1,20
1980,03,22,26.1,4.1,20
1980,03,23,26.1,4.1,20
1980,04,00,24.41,2,1
1980,04,01,24.34,2,1
1980,04,02,24.4,2,1
1980,04,03,24.4,2.5,1
1980,04,04,22.8,1.5,1
1980,04,05,22.8,2,1
1980,04,06,22.8,1.5,7
1980,04,07,22.2,1.5,1
1980,04,08,22.8,1.5,1
1980,04,09,22.2,1.5,1
1980,04,10,21.7,1.5,1
1980,04,11,22.8,1.5,1
1980,04,12,25.6,2,6
1980,04,13,27.2,3.6,20
1980,04,14,27.8,1.5,20
1980,04,15,31.1,3,20
1980,04,16,31.1,3,20
1980,04,17,31.7,4.6,20
1980,04,18,32,2.1,1
1980,04,19,31.1,6.1,1
1980,04,20,30,4.6,1
1980,04,21,28.9,4.1,0
1980,04,22,28.9,3.6,20
1980,04,23,27.8,6.1,20
1980,05,00,27,3.6,48
1980,05,01,27.2,3,1
1980,05,02,27.2,3,1
1980,05,03,27,3.1,20
1980,05,04,26.7,2,20
1980,05,05,26.7,2.5,20
1980,05,06,25.74,2,20
1980,05,07,25.48,1,40
1980,05,08,25.4,2,20
1980,05,09,25.4,2.5,55
1980,05,10,25.26,1.5,20
1980,05,11,26.71,2.6,40
1980,05,12,28,2.6,40
1980,05,13,29.41,4.6,75
1980,05,14,29.54,5.1,75
1980,05,15,29.67,4.6,75
1980,05,16,29.09,5.6,75
1980,05,17,29.87,7.7,75
1980,05,18,30.74,6.1,75
1980,05,19,31.14,5.6,75
1980,05,20,30.81,6.1,75
1980,05,21,30.28,3.6,40
1980,05,22,28.63,5.1,75
1980,05,23,27.71,4.6,75
1980,06,00,27.54,2.5,20
1980,06,01,26.98,2,20
1980,06,02,26.65,2,20
1980,06,03,26.65,1.5,78
1980,06,04,26.47,2,20
1980,06,05,25.92,1.5,75
1980,06,06,25.92,1.5,20
1980,06,07,24.87,1.5,20
1980,06,08,25.14,1.5,75
1980,06,09,25.2,1.5,75
1980,06,10,25.4,1.5,20
1980,06,11,26.19,2.5,75
1980,06,12,28.49,1.5,40
1980,06,13,30,3,75
1980,06,14,31.52,3,75
1980,06,15,30.92,2.5,93
1980,06,16,31.19,3.6,75
1980,06,17,31.79,2.5,75
1980,06,18,32.12,3.6,75
1980,06,19,31.7,4.1,20
1980,06,20,31.79,3.6,75
1980,06,21,29.22,4.6,75
1980,06,22,29.17,3.6,40
1980,06,23,27.83,2.5,40
1980,07,00,27.8,3,20
1980,07,01,23.9,1.5,20
1980,07,02,26.1,2,75
1980,07,03,26.1,2,20
1980,07,04,26.1,2,20
1980,07,05,26,2.6,20
1980,07,06,26,2.6,20
1980,07,07,26,2.6,20
1980,07,08,25,3,20
1980,07,09,25,3,20
1980,07,10,25,2.5,20
1980,07,11,25,2.5,20
1980,07,12,29.4,2.5,20
1980,07,13,30.6,4.1,20
1980,07,14,29.4,6.1,20
1980,07,15,29.75,5.6,20
1980,07,16,26.84,7.2,75
1980,07,17,29.12,5.1,20
1980,07,18,31.67,5.1,40
1980,07,19,30.87,6.1,20
1980,07,20,31.47,5.1,75
1980,07,21,29.67,3.6,75
1980,07,22,29.22,2,75
1980,07,23,28.49,4.6,75
1980,08,00,28.9,60,40
1980,08,01,28.03,80,20
1980,08,02,27.83,100,20
1980,08,03,28.03,90,20
1980,08,04,27.71,90,20
1980,08,05,27.43,80,20
1980,08,06,26.65,70,40
1980,08,07,26.65,75,1
1980,08,08,26.19,65,1
1980,08,09,25.14,70,1
1980,08,10,25.14,50,20
1980,08,11,26.84,55,20
1980,08,12,28.95,50,32
1980,08,13,29.09,40,20
1980,08,14,30.92,38,20
1980,08,15,30.92,51,20
1980,08,16,31.31,40,20
1980,08,17,29.86,35,75
1980,08,18,29.46,30,40
1980,08,19,29,20,40
1980,08,20,28.69,25,40
1980,08,21,27.25,30,75
1980,08,22,26.79,12,90
1980,08,23,26.52,8,90
1980,09,00,28,1.5,40
1980,09,01,28.03,5.1,20
1980,09,02,27.71,3.6,20
1980,09,03,27.43,2.5,42
1980,09,04,27.46,2.5,27
1980,09,05,27.11,3,20
1980,09,06,26.84,1.5,20
1980,09,07,26.84,1.5,20
1980,09,08,26.84,1.5,20
1980,09,09,26.33,1.5,20
1980,09,10,26.56,3.6,20
1980,09,11,27.83,4.1,20
1980,09,12,28.95,2,46
1980,09,13,30,4.6,20
1980,09,14,30.6,4.1,20
1980,09,15,30.63,4.1,20
1980,09,16,31.31,5.1,20
1980,09,17,31.38,7.2,20
1980,09,18,31.65,6.1,20
1980,09,19,31.65,5.6,20
1980,09,20,30.92,6.1,20
1980,09,21,29.87,4.6,20
1980,09,22,28.76,5.1,75
1980,09,23,27.89,4.1,75
1980,10,00,26.52,1.5,75
1980,10,01,26.19,2,75
1980,10,02,25.96,1.92,40
1980,10,03,26.19,1,20
1980,10,04,26.47,1.5,20
1980,10,05,27.2,1.5,20
1980,10,06,26.1,0.98,20
1980,10,07,26.1,1.45,20
1980,10,08,26.1,1.61,20
1980,10,09,25.81,1,20
1980,10,10,25.14,1.5,20
1980,10,11,25.41,1.6,20
1980,10,12,28,1.74,40
1980,10,13,30,2.5,20
1980,10,14,30,3,40
1980,10,15,31.09,4.1,40
1980,10,16,31.14,4.1,40
1980,10,17,30.78,2,75
1980,10,18,30.46,2.5,75
1980,10,19,30.43,2.5,75
1980,10,20,30.6,1.5,75
1980,10,21,30.6,1.5,75
1980,10,22,29.34,1.5,75
1980,10,23,29.09,2,75
1980,11,00,27.43,2,40
1980,11,01,27.46,2,40
1980,11,02,27.09,2.5,90
1980,11,03,27.13,1.5,85
1980,11,04,26.19,1.5,75
1980,11,05,26.52,3.97,40
1980,11,06,26.05,4,20
1980,11,07,26.04,0.5,20
1980,11,08,25.48,3.73,20
1980,11,09,25.74,3.78,20
1980,11,10,25.48,2.84,40
1980,11,11,26.24,1,20
1980,11,12,28.46,1,20
1980,11,13,28.43,1,20
1980,11,14,31.1,2.5,40
1980,11,15,31.1,2.5,40
1980,11,16,31.1,2.5,40
1980,11,17,29.6,5.1,20
1980,11,18,30.33,3,20
1980,11,19,30.26,3.6,40
1980,11,20,29.56,3,40
1980,11,21,28.54,2.6,40
1980,11,22,27.87,2.5,75
1980,11,23,27.46,3,99
1980,12,00,27.2,4.1,20
1980,12,01,26.7,4.1,75
1980,12,02,26.1,1.5,20
1980,12,03,25.6,2.81,20
1980,12,04,25.6,2.88,20
1980,12,05,25,2.5,20
1980,12,06,25,3.09,20
1980,12,07,25,2.74,20
1980,12,08,25,3.25,20
1980,12,09,24.67,3.28,20
1980,12,10,24.26,3.2,20
1980,12,11,24.52,2.5,20
1980,12,12,25.4,3.46,11
1980,12,13,26.97,1.5,75
1980,12,14,27.87,2,20
1980,12,15,27.43,3.6,75
1980,12,16,28.93,4.6,20
1980,12,17,28.9,4.6,20
1980,12,18,30,5.1,40
1980,12,19,30,6.1,75
1980,12,20,26.7,4.6,75
1980,12,21,26.7,5.1,75
1980,12,22,26.7,4.1,75
1980,12,23,26.7,4.1,75
1981,01,00,25,3.6,40
1981,01,01,25,3.6,40
1981,01,02,24.38,2.5,75
1981,01,03,24.35,2.5,75
1981,01,04,24.49,2.5,75
1981,01,05,24.53,2.5,75
1981,01,06,24.17,2.5,82
1981,01,07,23.9,3,20
1981,01,08,23.9,1.79,20
1981,01,09,23.9,2.11,20
1981,01,10,23.4,2.5,20
1981,01,11,23.4,3,75
1981,01,12,25.5,2.5,40
1981,01,13,27.2,2,75
1981,01,14,28.07,2.5,75
1981,01,15,29.67,3,29
1981,01,16,29.17,3,75
1981,01,17,30,5.1,75
1981,01,18,30,0.5,40
1981,01,19,28.79,0.5,40
1981,01,20,28.39,4.6,20
1981,01,21,28.12,5.1,20
1981,01,22,26.43,4.1,75
1981,01,23,26.5,3,20
1981,02,00,26.37,3.6,20
1981,02,01,26.5,2,20
1981,02,02,25.74,2.1,8
1981,02,03,25.6,3.12,20
1981,02,04,25.63,3.07,20
1981,02,05,24.4,1.5,12
1981,02,06,24.4,1.5,29
1981,02,07,23.71,1.5,40
1981,02,08,23.5,0.5,20
1981,02,09,24.17,3.92,20
1981,02,10,23.9,3.59,20
1981,02,11,23.9,3.6,75
1981,02,12,26.01,3.61,32
1981,02,13,27.47,4.32,20
1981,02,14,27.4,2,20
1981,02,15,29.67,3,20
1981,02,16,29.74,3.6,20
1981,02,17,29.17,5.1,20
1981,02,18,28.67,8.2,20
1981,02,19,28.71,8.2,20
1981,02,20,28.45,4.6,32
1981,02,21,28.39,4.6,42
1981,02,22,28.45,4.6,31
1981,02,23,25.92,2,20
1981,03,00,23.99,4.1,20
1981,03,01,24.05,4.1,20
1981,03,02,22.98,3.6,20
1981,03,03,22.89,3.6,20
1981,03,04,22.98,3.6,20
1981,03,05,23.45,4.1,20
1981,03,06,23.39,4.1,20
1981,03,07,23.34,3.6,1
1981,03,08,23.67,3,1
1981,03,09,23.12,3.6,40
1981,03,10,22.53,2.63,1
1981,03,11,22.8,4.1,40
1981,03,12,25.21,3,75
1981,03,13,25.38,3,75
1981,03,14,25.85,4.1,75
1981,03,15,26.4,5.1,90
1981,03,16,26.63,5.1,90
1981,03,17,26.57,4.6,90
1981,03,18,26.74,5.1,90
1981,03,19,26.65,3.6,40
1981,03,20,26.15,3.6,20
1981,03,21,25.85,3.6,75
1981,03,22,25.12,5.6,20
1981,03,23,23.66,2.5,20
1981,04,00,25.33,5.1,20
1981,04,01,25.4,5.6,75
1981,04,02,25.4,6.6,75
1981,04,03,25.33,5.1,20
1981,04,04,25.4,5.1,20
1981,04,05,25,6.1,20
1981,04,06,25,5.6,34
1981,04,07,25,4.1,20
1981,04,08,25,5.6,20
1981,04,09,25,5.1,20
1981,04,10,24.5,5.6,20
1981,04,11,25.04,5.1,75
1981,04,12,26.1,7.2,40
1981,04,13,27.02,4.6,20
1981,04,14,27.8,5.1,75
1981,04,15,28.12,7.2,51
1981,04,16,28.55,4.1,40
1981,04,17,28.71,5.1,75
1981,04,18,28.1,7.7,40
1981,04,19,25.69,2,90
1981,04,20,26.56,7.2,75
1981,04,21,27.41,7.2,40
1981,04,22,26.61,4.1,75
1981,04,23,25.6,5.6,20
1981,05,00,25.92,1,40
1981,05,01,25.74,3.36,75
1981,05,02,26.1,3.22,75
1981,05,03,24.02,3.15,24
1981,05,04,24.53,3.04,75
1981,05,05,24.5,2.81,75
1981,05,06,24.5,2.46,40
1981,05,07,24.53,2.3,40
1981,05,08,25,2.39,75
1981,05,09,25,2.56,75
1981,05,10,24.5,2.38,75
1981,05,11,25,1.5,75
1981,05,12,27.47,1.5,40
1981,05,13,27.87,1.5,75
1981,05,14,28.48,1.5,75
1981,05,15,28.9,3,75
1981,05,16,29.15,4.1,75
1981,05,17,30,5.1,75
1981,05,18,29.58,5.1,75
1981,05,19,29.43,2.5,75
1981,05,20,27.53,2.5,90
1981,05,21,27.19,3,90
1981,05,22,25.73,4.1,90
1981,05,23,25.23,2.5,90
1981,06,00,24.32,3.24,90
1981,06,01,25.01,2,90
1981,06,02,24.32,4.16,90
1981,06,03,24.32,2,90
1981,06,04,24.32,1.5,90
1981,06,05,24.32,2,90
1981,06,06,24.32,3.86,90
1981,06,07,24.32,4.14,75
1981,06,08,25,4.64,90
1981,06,09,25.33,4.61,90
1981,06,10,25.4,3.6,90
1981,06,11,25.6,4.04,90
1981,06,12,25.6,3.66,75
1981,06,13,24.92,3.6,90
1981,06,14,25.12,3.1,40
1981,06,15,25.04,5.84,90
1981,06,16,25.44,2.6,40
1981,06,17,25.12,6.2,40
1981,06,18,25.92,4.1,90
1981,06,19,26.36,1.5,40
1981,06,20,26.22,3,40
1981,06,21,26.2,5.6,90
1981,06,22,25.17,2.5,75
1981,06,23,23.76,3.6,90
1981,07,00,26,1.5,90
1981,07,01,25.6,1.5,90
1981,07,02,25.77,2,90
1981,07,03,26.43,3.99,75
1981,07,04,26.98,3.6,20
1981,07,05,26.87,2,75
1981,07,06,26.43,3.31,99
1981,07,07,26.93,3.85,75
1981,07,08,26.87,1.5,75
1981,07,09,26.1,1,40
1981,07,10,25.77,3.7,75
1981,07,11,25.04,3,75
1981,07,12,25.04,3,75
1981,07,13,25.62,2.1,75
1981,07,14,27.53,5.15,75
1981,07,15,28.88,5.82,75
1981,07,16,29.2,5.96,75
1981,07,17,31.22,4.1,75
1981,07,18,31.56,4.6,90
1981,07,19,30.58,5.1,90
1981,07,20,28.01,4.1,90
1981,07,21,29.19,4.6,90
1981,07,22,28.98,3.6,90
1981,07,23,28.39,1.5,75
1981,08,00,26.93,5,40
1981,08,01,26.87,4.82,75
1981,08,02,26.88,2,75
1981,08,03,26.66,3,75
1981,08,04,27.06,3.6,20
1981,08,05,26.72,2.1,20
1981,08,06,26.6,4.81,54
1981,08,07,26.72,3.1,20
1981,08,08,26.93,4.88,1
1981,08,09,26.93,5.04,81
1981,08,10,26.6,5.13,20
1981,08,11,26.6,3,75
1981,08,12,27.47,2,75
1981,08,13,29.17,4.6,75
1981,08,14,30.81,5.1,75
1981,08,15,31.07,6.1,40
1981,08,16,31.51,7.2,20
1981,08,17,31.74,7.7,20
1981,08,18,31.16,7.2,20
1981,08,19,31.5,6.1,20
1981,08,20,31.17,6.6,20
1981,08,21,30,6.1,40
1981,08,22,28.71,6.1,20
1981,08,23,28.07,4.1,20
1981,09,00,27.8,3,24
1981,09,01,27.8,2,20
1981,09,02,27.02,2.5,20
1981,09,03,26.7,2,20
1981,09,04,26.84,2.5,1
1981,09,05,26.5,1.5,1
1981,09,06,26.1,2,2
1981,09,07,25.77,2.5,1
1981,09,08,24.68,2,1
1981,09,09,23.99,2.5,7
1981,09,10,23.99,2.5,20
1981,09,11,25.03,2,1
1981,09,12,28.16,1.5,2
1981,09,13,29.32,2,1
1981,09,14,30.23,3,20
1981,09,15,30.38,2.5,16
1981,09,16,30.09,5.6,20
1981,09,17,30.48,3.6,20
1981,09,18,32.61,3,43
1981,09,19,34.4,5.1,20
1981,09,20,32.88,5.1,20
1981,09,21,30.93,6.1,20
1981,09,22,29.71,5.6,20
1981,09,23,28.12,3.6,20
1981,10,00,27.8,3,40
1981,10,01,27.53,2,75
1981,10,02,27.53,2,75
1981,10,03,27.63,2,20
1981,10,04,27.66,2,20
1981,10,05,26.7,2,20
1981,10,06,26.1,1.5,20
1981,10,07,25.83,2.5,75
1981,10,08,25.77,1.5,20
1981,10,09,26.05,2,40
1981,10,10,26.06,2.1,20
1981,10,11,27.69,1.5,20
1981,10,12,29.26,1.5,20
1981,10,13,29.52,3.1,20
1981,10,14,30.63,6.1,20
1981,10,15,30.6,6.1,20
1981,10,16,30.92,4.6,20
1981,10,17,31.47,6.1,20
1981,10,18,30.92,5.1,40
1981,10,19,31.19,5.1,20
1981,10,20,30.92,6.1,20
1981,10,21,29.54,5.6,40
1981,10,22,28.67,5.6,75
1981,10,23,28.12,5.1,75
1981,11,00,25.83,1.5,75
1981,11,01,25,2,75
1981,11,02,25,2,75
1981,11,03,25,2,100
1981,11,04,24.38,1,20
1981,11,05,24.12,1.66,20
1981,11,06,24.17,2,20
1981,11,07,24.12,1,20
1981,11,08,23.07,1.47,75
1981,11,09,23.4,0.9,40
1981,11,10,23.28,1,20
1981,11,11,24.5,0.75,40
1981,11,12,25.53,2.5,75
1981,11,13,25.84,2,75
1981,11,14,27.18,1.5,90
1981,11,15,28.07,3,90
1981,11,16,28.9,3.6,75
1981,11,17,27.89,3.6,75
1981,11,18,27.62,2.5,75
1981,11,19,28.4,4.1,75
1981,11,20,27.4,4.1,75
1981,11,21,26.1,2.5,90
1981,11,22,25.83,2,75
1981,11,23,24.17,3,75
1981,12,00,24.91,5.1,90
1981,12,01,24.52,5.7,40
1981,12,02,24.4,2,75
1981,12,03,24.4,1.5,40
1981,12,04,24.37,1.5,40
1981,12,05,23.43,1,40
1981,12,06,23.4,1,40
1981,12,07,23.43,1,40
1981,12,08,23.86,1,20
1981,12,09,24.08,1,20
1981,12,10,24.03,1,20
1981,12,11,25.13,1.5,75
1981,12,12,25.18,1.5,75
1981,12,13,26.5,4.1,75
1981,12,14,27.17,4.1,75
1981,12,15,27.8,7.2,38
1981,12,16,27.8,7.2,33
1981,12,17,28.02,5.2,40
1981,12,18,27.8,8.7,40
1981,12,19,27.68,6.2,20
1981,12,20,27.2,6.1,20
1981,12,21,26.43,6.1,41
1981,12,22,26.43,4.6,75
1981,12,23,26.1,4.1,20
1982,01,00,24.73,1.5,40
1982,01,01,24.38,2.1,20
1982,01,02,24.18,3.06,20
1982,01,03,24.4,2.96,20
1982,01,04,24.4,3.43,20
1982,01,05,23.9,3.52,20
1982,01,06,23.9,2.5,40
1982,01,07,23.57,4.02,20
1982,01,08,23.5,4.02,20
1982,01,09,23.57,1.5,40
1982,01,10,23.5,3.6,75
1982,01,11,23.57,1,20
1982,01,12,24.26,3.6,20
1982,01,13,28.64,1.5,20
1982,01,14,26.88,4.1,20
1982,01,15,25.69,2.5,75
1982,01,16,26.1,5.1,75
1982,01,17,27.8,2.5,75
1982,01,18,26.99,5.1,40
1982,01,19,26.03,4.1,75
1982,01,20,25.73,5.2,20
1982,01,21,26.1,3.6,20
1982,01,22,25.77,2.5,20
1982,01,23,25.26,2.6,40
1982,02,00,24.5,4.6,20
1982,02,01,24.38,4.1,40
1982,02,02,23.76,3.6,40
1982,02,03,23.99,4.1,20
1982,02,04,23.76,3.1,20
1982,02,05,23.87,3.6,75
1982,02,06,22.8,3.76,20
1982,02,07,22.8,3.97,20
1982,02,08,22.56,4.26,20
1982,02,09,22.7,4.71,20
1982,02,10,23.16,3.6,40
1982,02,11,22.98,1.5,20
1982,02,12,23.57,1.5,40
1982,02,13,24.26,4.1,20
1982,02,14,25.5,5.1,75
1982,02,15,26.84,6.6,59
1982,02,16,27.2,7.2,75
1982,02,17,27.8,7.2,75
1982,02,18,23.9,2.5,40
1982,02,19,24.88,3,75
1982,02,20,25.1,3.6,75
1982,02,21,25.74,6.1,40
1982,02,22,24.67,3,75
1982,02,23,25,5.1,75
1982,03,00,23.63,3,20
1982,03,01,23.28,2.1,40
1982,03,02,23.02,1.5,20
1982,03,03,23.3,2.5,40
1982,03,04,23.02,0.5,20
1982,03,05,23.13,2.5,75
1982,03,06,23.07,2,40
1982,03,07,22.8,3.51,20
1982,03,08,22.8,3.39,20
1982,03,09,22.53,1.5,40
1982,03,10,22.54,1.5,40
1982,03,11,23.07,2.5,75
1982,03,12,23.53,3.6,75
1982,03,13,23.9,3,75
1982,03,14,24.52,2.6,40
1982,03,15,26.7,3.6,75
1982,03,16,27.53,3.6,75
1982,03,17,27.8,4.1,90
1982,03,18,28.4,4.6,75
1982,03,19,28.07,4.1,75
1982,03,20,27.4,5.1,75
1982,03,21,26.43,4,75
1982,03,22,26.84,3,75
1982,03,23,26.1,3,75
1982,04,00,24.55,2,0
1982,04,01,24.44,2,1
1982,04,02,23.31,2,1
1982,04,03,22.62,2,0
1982,04,04,22.98,2,1
1982,04,05,21.84,2,1
1982,04,06,22.02,2.5,1
1982,04,07,22.24,1.5,1
1982,04,08,21.88,2,1
1982,04,09,21.52,1.5,65
1982,04,10,21.47,1.5,1
1982,04,11,23.12,1.61,20
1982,04,12,24.67,1.39,20
1982,04,13,25.74,2.5,20
1982,04,14,26.57,2.5,20
1982,04,15,27.8,5.1,20
1982,04,16,27.83,5.1,20
1982,04,17,28.43,5.6,20
1982,04,18,28.4,5.6,20
1982,04,19,28.87,5.1,20
1982,04,20,28.67,4.6,20
1982,04,21,27.8,3,40
1982,04,22,28.34,3.6,75
1982,04,23,26.51,3,75
1982,05,00,26.7,2.5,20
1982,05,01,26.1,2,1
1982,05,02,24.48,2,1
1982,05,03,23.72,2.1,41
1982,05,04,23.67,2,1
1982,05,05,23.51,2.5,1
1982,05,06,22.89,1.5,19
1982,05,07,23.17,1.61,1
1982,05,08,22.57,3,1
1982,05,09,22.29,1.96,66
1982,05,10,22.57,1.5,20
1982,05,11,22.01,2.5,20
1982,05,12,26.43,3.6,40
1982,05,13,27.8,3,20
1982,05,14,29.48,3.6,20
1982,05,15,29.55,2.5,61
1982,05,16,29.64,5.2,40
1982,05,17,30.15,3.6,20
1982,05,18,30.09,3.6,20
1982,05,19,30.04,3,20
1982,05,20,29.14,3,20
1982,05,21,28.12,4.1,40
1982,05,22,27.32,4.1,20
1982,05,23,26.58,2.6,20
1982,06,00,26.2,3.1,40
1982,06,01,26.36,3.1,40
1982,06,02,25.82,1.5,20
1982,06,03,25.33,1.5,20
1982,06,04,25.26,4.1,75
1982,06,05,25,3.6,20
1982,06,06,25,1.5,20
1982,06,07,24.67,4.1,75
1982,06,08,24.67,1.5,20
1982,06,09,24.67,1.5,20
1982,06,10,24.74,1.5,40
1982,06,11,25.5,1,20
1982,06,12,26.37,1.5,40
1982,06,13,28.07,3,20
1982,06,14,28.87,4.6,75
1982,06,15,29.5,5.6,38
1982,06,16,28.5,3.6,75
1982,06,17,27.02,2.5,90
1982,06,18,27.68,5.2,20
1982,06,19,27.8,2.6,40
1982,06,20,25.88,3.1,40
1982,06,21,24.82,5.1,40
1982,06,22,26.19,3.6,75
1982,06,23,26.25,3.6,75
1982,07,00,26.33,1.5,40
1982,07,01,26.13,2,20
1982,07,02,25.88,3.6,20
1982,07,03,25.5,1.5,20
1982,07,04,25.62,4.1,20
1982,07,05,25.36,3.1,40
1982,07,06,25.18,3,20
1982,07,07,25.36,4.1,40
1982,07,08,25.36,3.1,40
1982,07,09,24.95,1.5,20
1982,07,10,24.74,2.1,20
1982,07,11,25,1.5,20
1982,07,12,27.2,2.5,20
1982,07,13,28.4,3.6,20
1982,07,14,29.27,5.1,20
1982,07,15,30.33,6.1,40
1982,07,16,30.33,7.2,75
1982,07,17,30.33,7.7,75
1982,07,18,30.6,7.2,40
1982,07,19,30.6,7.7,20
1982,07,20,30.6,6.6,75
1982,07,21,29.55,5.1,40
1982,07,22,29.02,4.1,40
1982,07,23,27.46,4.1,40
1982,08,00,27.94,2,40
1982,08,01,27.68,5.2,20
1982,08,02,27.46,6.7,20
1982,08,03,27.6,2.5,24
1982,08,04,27.8,2.5,20
1982,08,05,27.8,2.5,20
1982,08,06,27.8,2,44
1982,08,07,27.2,2,20
1982,08,08,27.8,2.5,20
1982,08,09,27.8,2.5,48
1982,08,10,27.2,1.5,1
1982,08,11,27.53,2,20
1982,08,12,28.12,2.5,20
1982,08,13,28.67,2,75
1982,08,14,29.68,3.6,20
1982,08,15,29.82,6.1,40
1982,08,16,30,5.1,75
1982,08,17,30.4,6.1,75
1982,08,18,31.1,5.1,40
1982,08,19,30.6,6.1,75
1982,08,20,29.93,5.1,75
1982,08,21,29.54,2,75
1982,08,22,27.94,2,75
1982,08,23,27.62,2.5,75
1982,09,00,27.29,15,80
1982,09,01,27.06,26,40
1982,09,02,27.53,25,20
1982,09,03,26.97,30,40
1982,09,04,26.7,45,75
1982,09,05,26.43,55,75
1982,09,06,26.7,65,40
1982,09,07,26.36,64,20
1982,09,08,26.43,61,20
1982,09,09,26.43,45,20
1982,09,10,26.1,35,20
1982,09,11,26.93,25,20
1982,09,12,27.8,27,20
1982,09,13,29.5,24,20
1982,09,14,30.33,19,75
1982,09,15,31.2,20,40
1982,09,16,31.7,16,75
1982,09,17,31.1,12,75
1982,09,18,31.36,9,40
1982,09,19,30.56,8,75
1982,09,20,30.25,5,75
1982,09,21,30.6,4,99
1982,09,22,30,3,90
1982,09,23,30,3,90
1982,10,00,25.69,3.6,40
1982,10,01,25.34,2.6,40
1982,10,02,25.69,2,20
1982,10,03,26.25,3,20
1982,10,04,26.28,3.6,1
1982,10,05,25.54,3.12,1
1982,10,06,25.65,2.5,20
1982,10,07,25.94,3.01,20
1982,10,08,25.78,3.02,20
1982,10,09,25.09,2.82,44
1982,10,10,24.86,1.87,40
1982,10,11,25.42,1.5,20
1982,10,12,27.62,2.5,40
1982,10,13,28.71,1,20
1982,10,14,30.86,3.6,20
1982,10,15,31.47,2,20
1982,10,16,32.17,6.1,20
1982,10,17,33.22,7.2,20
1982,10,18,35,3.6,20
1982,10,19,32.47,5.1,20
1982,10,20,32.1,6.1,20
1982,10,21,30.1,4.1,36
1982,10,22,28.98,4.6,20
1982,10,23,28.12,5.1,20
1982,11,00,25,2.5,40
1982,11,01,25,1.5,75
1982,11,02,25,3.6,20
1982,11,03,25.18,1.5,20
1982,11,04,25.13,1.5,20
1982,11,05,25.18,1.5,20
1982,11,06,25.18,1.5,20
1982,11,07,24.96,1.5,20
1982,11,08,24.67,1.5,75
1982,11,09,24.67,1.5,40
1982,11,10,24.17,3.71,75
1982,11,11,24.4,2,75
1982,11,12,26.01,1.5,29
1982,11,13,25.97,1.5,31
1982,11,14,28.49,6.6,40
1982,11,15,28.53,6.6,40
1982,11,16,27.46,2.6,40
1982,11,17,28.76,4.1,20
1982,11,18,28.72,6.6,20
1982,11,19,28.39,6.1,20
1982,11,20,27.54,2.6,20
1982,11,21,27.39,5.6,20
1982,11,22,27.32,3.6,20
1982,11,23,26.7,4.6,20
1982,12,00,24.17,2.6,40
1982,12,01,24.67,2,20
1982,12,02,24.67,2,20
1982,12,03,24.4,2,20
1982,12,04,24.67,5.1,90
1982,12,05,24.67,4.1,75
1982,12,06,24.67,3,20
1982,12,07,24.66,3,20
1982,12,08,24.4,2.5,20
1982,12,09,24.4,2.5,20
1982,12,10,24.4,2.5,20
1982,12,11,24.46,2.5,20
1982,12,12,25.6,4.6,20
1982,12,13,26.67,6.6,20
1982,12,14,28.3,7.7,20
