YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1980,01,00,15,1.5,90
1980,01,01,14.15,1.5,90
1980,01,02,14.2,3.1,90
1980,01,03,14.15,1.26,40
1980,01,04,13.34,4.1,75
1980,01,05,12.8,2.6,40
1980,01,06,12.5,2.1,40
1980,01,07,11.95,1.48,90
1980,01,08,11.7,1.26,90
1980,01,09,11.7,2.6,90
1980,01,10,11.4,3,90
1980,01,11,11.1,3.6,90
1980,01,12,11.15,3.1,90
1980,01,13,11.4,5.1,90
1980,01,14,11.14,4.6,90
1980,01,15,11.15,5.7,90
1980,01,16,11.14,3.6,90
1980,01,17,10.85,4.6,90
1980,01,18,11.26,2.1,90
1980,01,19,11.03,2,90
1980,01,20,11.94,1.5,90
1980,01,21,12.25,1.5,90
1980,01,22,12.73,4.1,90
1980,01,23,13.04,3.6,90
1980,02,00,12.5,4.1,90
1980,02,01,12.66,3.6,90
1980,02,02,12.33,2,90
1980,02,03,11.7,2.6,90
1980,02,04,11.33,2.5,90
1980,02,05,11.33,4.1,90
1980,02,06,11.4,2.6,90
1980,02,07,11.4,1.5,90
1980,02,08,11.33,2,90
1980,02,09,10.85,1,90
1980,02,10,10.85,2.5,90
1980,02,11,10.8,1.5,90
1980,02,12,10.3,1.5,90
1980,02,13,8.91,2.1,75
1980,02,14,9.2,2.1,90
1980,02,15,9.75,2.1,90
1980,02,16,9.76,1.39,90
1980,02,17,10.24,2,90
1980,02,18,11.7,2.6,90
1980,02,19,11.7,4.6,40
1980,02,20,12.8,1.5,90
1980,02,21,13.35,1.5,90
1980,02,22,14.51,1.5,90
1980,02,23,14.94,1,90
1980,03,00,16.65,4.1,20
1980,03,01,16.54,4.1,1
1980,03,02,15.25,4.1,20
1980,03,03,14.7,4.1,20
1980,03,04,14.7,4.1,20
1980,03,05,13.3,3.1,20
1980,03,06,13.3,3.1,20
1980,03,07,13.3,3.1,20
1980,03,08,12.5,2.1,90
1980,03,09,12.5,2.1,90
1980,03,10,12.5,2.1,90
1980,03,11,11.7,1.5,90
1980,03,12,11.7,1.5,90
1980,03,13,11.7,2.6,90
1980,03,14,11.7,2.1,90
1980,03,15,11.7,2.1,90
1980,03,16,11.7,0.28,90
1980,03,17,12.37,2,90
1980,03,18,13.3,2.1,90
1980,03,19,13.3,2.1,90
1980,03,20,14.45,2.1,90
1980,03,21,14.45,2.1,90
1980,03,22,14.45,2.1,90
1980,03,23,15,1,90
1980,04,00,14.7,7.7,20
1980,04,01,14.76,6.7,1
1980,04,02,13.96,9.2,20
1980,04,03,11.95,8.8,20
1980,04,04,12.43,8.2,1
1980,04,05,11.53,10.2,20
1980,04,06,11.95,8.8,40
1980,04,07,11.53,7.7,20
1980,04,08,11.1,7.7,20
1980,04,09,10.55,7.2,20
1980,04,10,10.55,7.2,20
1980,04,11,9.4,4.6,20
1980,04,12,9.4,4.6,20
1980,04,13,9.4,4.6,20
1980,04,14,9.45,5.7,1
1980,04,15,9.45,5.7,1
1980,04,16,9.45,5.7,1
1980,04,17,13.9,3.6,1
1980,04,18,13.9,3.6,1
1980,04,19,14.56,3.6,1
1980,04,20,15.6,4.6,1
1980,04,21,15.3,7.2,0
1980,04,22,15.24,7.7,1
1980,04,23,15.44,6.7,1
1980,05,00,18.85,4.1,1
1980,05,01,18.3,5.2,1
1980,05,02,15.79,5.2,0
1980,05,03,13.6,5.2,0
1980,05,04,13.6,5.2,2
1980,05,05,12.5,3.1,20
1980,05,06,12.5,3.1,20
1980,05,07,12.5,3.1,20
1980,05,08,12.8,6.7,90
1980,05,09,12.8,4.1,90
1980,05,10,12.8,4.1,90
1980,05,11,12.5,3.1,20
1980,05,12,12.5,3.1,20
1980,05,13,12.5,3.1,20
1980,05,14,13.3,2.1,12
1980,05,15,13.3,2.1,2
1980,05,16,13.3,2.1,1
1980,05,17,16.4,2.6,0
1980,05,18,16.4,2.6,0
1980,05,19,16.4,2.6,0
1980,05,20,18.3,5.2,0
1980,05,21,18.3,5.2,3
1980,05,22,18.3,5.2,0
1980,05,23,17.2,7.2,20
1980,06,00,17.5,7.2,2
1980,06,01,17.5,7.2,0
1980,06,02,14.4,5.7,40
1980,06,03,14.4,5.7,40
1980,06,04,14.4,5.7,40
1980,06,05,12.8,5.2,40
1980,06,06,12.8,5.2,40
1980,06,07,12.8,5.2,40
1980,06,08,12.2,3.6,90
1980,06,09,12.2,3.6,90
1980,06,10,12.2,3.6,90
1980,06,11,12.2,3.1,90
1980,06,12,12.5,5.2,90
1980,06,13,12.5,2.5,90
1980,06,14,12.5,2.5,90
1980,06,15,12.5,4.1,90
1980,06,16,12.5,4.1,90
1980,06,17,13.1,2.1,90
1980,06,18,12.8,3.1,90
1980,06,19,14.49,3.6,90
1980,06,20,15.23,6.1,75
1980,06,21,16.4,6.7,40
1980,06,22,16.46,5.2,1
1980,06,23,16.4,9.3,40
1980,07,00,20.3,5.7,75
1980,07,01,19.33,4.1,75
1980,07,02,17.2,4.1,75
1980,07,03,15.85,4.6,40
1980,07,04,15.85,4.6,40
1980,07,05,13.6,2.6,20
1980,07,06,13.6,2.6,20
1980,07,07,13.6,2.6,20
1980,07,08,12.8,2.6,20
1980,07,09,12.8,2.6,20
1980,07,10,12.8,2.6,20
1980,07,11,12.2,2.6,40
1980,07,12,12.2,2.6,40
1980,07,13,12.2,2.6,40
1980,07,14,13,1.5,90
1980,07,15,13.05,3.6,75
1980,07,16,13.66,1.5,90
1980,07,17,15,2.1,90
1980,07,18,15,3.6,90
1980,07,19,15,3.6,90
1980,07,20,16.67,2.6,90
1980,07,21,17.75,2.1,90
1980,07,22,18.3,3.1,75
1980,07,23,17.2,2.1,90
1980,08,00,23.6,5.2,20
1980,08,01,23.23,4.6,20
1980,08,02,21.72,4.6,20
1980,08,03,19.75,6.2,40
1980,08,04,19.75,6.2,40
1980,08,05,18.05,2.6,40
1980,08,06,18.05,2.6,40
1980,08,07,18.05,2.6,40
1980,08,08,17.2,1.5,40
1980,08,09,17.2,1.5,40
1980,08,10,17.2,1.5,40
1980,08,11,16.7,2.1,20
1980,08,12,16.7,2.1,20
1980,08,13,16.7,2.1,20
1980,08,14,19.4,1.5,20
1980,08,15,19.4,1.5,20
1980,08,16,21.1,1.5,20
1980,08,17,21.95,2,20
1980,08,18,23.53,2.1,8
1980,08,19,25.6,2,20
1980,08,20,26.7,2,20
1980,08,21,26.95,3.1,3
1980,08,22,27.37,5.1,1
1980,08,23,26.57,5.6,1
1980,09,00,18.35,5.2,1
1980,09,01,18.35,5.2,1
1980,09,02,16.27,2.5,1
1980,09,03,15.6,2.1,2
1980,09,04,14.87,1.5,20
1980,09,05,14.4,2.5,75
1980,09,06,14.4,4.6,40
1980,09,07,14.4,3.6,20
1980,09,08,14.4,5.1,20
1980,09,09,14.4,4.1,40
1980,09,10,14.76,3.38,1
1980,09,11,14.45,4.1,40
1980,09,12,14.45,4.1,40
1980,09,13,14.33,3,90
1980,09,14,14.56,4.1,90
1980,09,15,14.75,2.6,90
1980,09,16,14.92,2.1,90
1980,09,17,16.4,2.1,20
1980,09,18,17.5,2.1,20
1980,09,19,18.1,3.6,1
1980,09,20,18.73,4.6,1
1980,09,21,19.4,3.6,1
1980,09,22,19.4,4.1,1
1980,09,23,18.67,5.1,1
1980,10,00,28.9,4.1,1
1980,10,01,28.9,4.1,1
1980,10,02,23.6,2.12,1
1980,10,03,23.6,1.8,1
1980,10,04,23.6,1.33,1
1980,10,05,21.7,1.5,1
1980,10,06,21.7,1.5,1
1980,10,07,20.53,1.37,1
1980,10,08,19.87,1.5,1
1980,10,09,20.12,2.1,1
1980,10,10,19.74,0.83,1
1980,10,11,18.47,0.02,1
1980,10,12,18.35,2.1,1
1980,10,13,18.35,2.1,1
1980,10,14,18.05,1.5,75
1980,10,15,18.05,1.5,75
1980,10,16,19.27,2,20
1980,10,17,23.23,3,20
1980,10,18,24.75,2.6,1
1980,10,19,27.25,1,1
1980,10,20,29.1,2.5,1
1980,10,21,29.7,2.1,1
1980,10,22,32.14,2,1
1980,10,23,32.91,3.6,1
1980,11,00,21.7,2.42,20
1980,11,01,20.01,2.6,1
1980,11,02,17.24,1,20
1980,11,03,15.3,1,20
1980,11,04,15.3,1,20
1980,11,05,14.15,1,20
1980,11,06,14.15,1,20
1980,11,07,14.15,1,20
1980,11,08,13.05,1.5,90
1980,11,09,13.05,1.5,90
1980,11,10,13.05,1.5,90
1980,11,11,11.95,1.51,40
1980,11,12,11.95,1.4,40
1980,11,13,11.95,0.97,40
1980,11,14,11.95,2.1,40
1980,11,15,11.95,2.1,40
1980,11,16,11.95,2.1,40
1980,11,17,15.24,2.1,90
1980,11,18,15.6,1.5,75
1980,11,19,15.6,1.5,75
1980,11,20,18.05,1.81,90
1980,11,21,18.05,2.02,90
1980,11,22,18.05,2.6,90
1980,11,23,18.05,2.6,75
1980,12,00,14.4,4.1,75
1980,12,01,14.4,4.1,75
1980,12,02,12.8,5.1,75
1980,12,03,12.8,5.2,40
1980,12,04,12.8,5.2,40
1980,12,05,11.26,2.6,40
1980,12,06,10.85,2.1,1
1980,12,07,10.85,2.1,6
1980,12,08,8.35,2.62,8
1980,12,09,8.35,2.43,8
1980,12,10,8.35,1.67,16
1980,12,11,7.5,2.1,16
1980,12,12,7.5,2.1,28
1980,12,13,7.5,2.1,97
1980,12,14,8.6,2.1,75
1980,12,15,8.6,2.1,75
1980,12,16,9.15,1,75
1980,12,17,9.4,1.5,40
1980,12,18,10.55,2.6,40
1980,12,19,10.55,2.6,40
1980,12,20,12.8,2,75
1980,12,21,13.05,5.2,90
1980,12,22,13.05,5.2,90
1980,12,23,13.6,1.5,90
1981,01,00,11.65,3.6,40
1981,01,01,10.86,4.1,20
1981,01,02,9.46,4.1,20
1981,01,03,8.9,3.1,1
1981,01,04,8.9,3.1,1
1981,01,05,7.75,2.1,64
1981,01,06,7.75,2.1,73
1981,01,07,7.75,2.1,51
1981,01,08,6.4,2.6,20
1981,01,09,6.4,2.6,20
1981,01,10,6.4,2.6,20
1981,01,11,6.1,2.1,1
1981,01,12,6.1,2.1,1
1981,01,13,6.1,2.1,1
1981,01,14,5,1,20
1981,01,15,5,1,20
1981,01,16,5.6,2.34,20
1981,01,17,6.93,1.5,20
1981,01,18,9.15,1,20
1981,01,19,9.69,2.45,20
1981,01,20,11.27,1.5,20
1981,01,21,10.85,2.6,20
1981,01,22,11.27,4.1,20
1981,01,23,11.34,4.1,20
1981,02,00,13.6,3.6,75
1981,02,01,13.6,3.6,75
1981,02,02,10.6,2,1
1981,02,03,10.6,2.03,1
1981,02,04,10.6,2.12,1
1981,02,05,8.9,2.22,1
1981,02,06,8.9,2.06,1
1981,02,07,8.9,2,1
1981,02,08,8.3,2.1,1
1981,02,09,8.3,2.1,1
1981,02,10,8.3,2.1,1
1981,02,11,6.65,1.11,20
1981,02,12,6.65,1.28,20
1981,02,13,6.65,0.92,20
1981,02,14,6.7,1,75
1981,02,15,6.7,1,75
1981,02,16,6.7,1,75
1981,02,17,9.15,1.5,75
1981,02,18,9.15,1.5,75
1981,02,19,9.15,1.5,75
1981,02,20,11.7,2.6,75
1981,02,21,11.7,2.6,75
1981,02,22,11.7,2.6,75
1981,02,23,13.05,3.6,90
1981,03,00,11.95,2.1,90
1981,03,01,12.37,2.1,90
1981,03,02,11.7,1.5,90
1981,03,03,12.2,1,75
1981,03,04,12.2,1,75
1981,03,05,11.7,1.62,90
1981,03,06,11.7,1.65,90
1981,03,07,11.7,1.93,90
1981,03,08,11.7,2.11,90
1981,03,09,11.7,2.27,90
1981,03,10,11.7,2.18,90
1981,03,11,10.6,6.2,90
1981,03,12,10.6,6.2,90
1981,03,13,10.6,6.2,90
1981,03,14,10,7.7,90
1981,03,15,10,7.7,90
1981,03,16,10.6,6.2,90
1981,03,17,11.57,4.1,90
1981,03,18,11.4,6.7,90
1981,03,19,11.93,4.1,90
1981,03,20,12.8,5.2,90
1981,03,21,12.2,3.1,90
1981,03,22,13.23,4.1,90
1981,03,23,13.46,5.2,90
1981,04,00,13.85,7.2,75
1981,04,01,13.85,7.2,75
1981,04,02,12.2,6.2,75
1981,04,03,12.2,6.2,75
1981,04,04,12.2,6.2,75
1981,04,05,11.15,4.1,75
1981,04,06,11.15,4.1,75
1981,04,07,11.15,4.1,75
1981,04,08,12.2,3.1,90
1981,04,09,12.2,3.1,90
1981,04,10,11.1,5.2,90
1981,04,11,10.25,5.2,90
1981,04,12,9.4,3.6,75
1981,04,13,9.4,3.6,75
1981,04,14,10,4.1,75
1981,04,15,10,4.1,75
1981,04,16,10,4.1,75
1981,04,17,12.8,3.1,20
1981,04,18,12.8,3.1,20
1981,04,19,12.8,3.1,20
1981,04,20,12.87,5.7,75
1981,04,21,14.15,7.2,75
1981,04,22,14.15,7.2,75
1981,04,23,14.4,7.2,75
1981,05,00,18.35,9.8,75
1981,05,01,18.34,9.8,75
1981,05,02,13.9,6.7,75
1981,05,03,13.3,7.2,20
1981,05,04,13.3,2.6,20
1981,05,05,13.3,2.6,20
1981,05,06,12.8,4.1,20
1981,05,07,12.8,4.1,20
1981,05,08,12.2,6.7,20
1981,05,09,11.7,6.2,20
1981,05,10,11.7,6.2,20
1981,05,11,11.95,2.6,90
1981,05,12,11.95,2.6,90
1981,05,13,11.95,2.6,90
1981,05,14,11.34,2.67,90
1981,05,15,11.46,3.1,90
1981,05,16,12.8,3.1,90
1981,05,17,13.9,2.1,75
1981,05,18,15.23,5.2,20
1981,05,19,18.3,1.5,75
1981,05,20,18.3,1.5,75
1981,05,21,18.9,5.2,75
1981,05,22,18.9,7.7,75
1981,05,23,17.67,8.8,75
1981,06,00,19.4,5.2,20
1981,06,01,19.1,4.6,20
1981,06,02,18.9,4.6,20
1981,06,03,14.4,5.2,20
1981,06,04,14.4,5.2,20
1981,06,05,13.3,2.1,20
1981,06,06,13.05,4.1,20
1981,06,07,13,3.6,20
1981,06,08,12.2,5.7,75
1981,06,09,12.2,4.6,75
1981,06,10,12.2,6.2,20
1981,06,11,12.2,5.7,20
1981,06,12,12.2,5.2,20
1981,06,13,12.2,6.2,75
1981,06,14,12.2,3.6,75
1981,06,15,13.3,5.7,75
1981,06,16,13.9,5.2,75
1981,06,17,15,4.6,75
1981,06,18,15,5.2,75
1981,06,19,16.1,5.2,75
1981,06,20,16.1,5.2,90
1981,06,21,17.2,6.2,75
1981,06,22,17.2,6.2,75
1981,06,23,15.3,4.1,90
1981,07,00,17.5,7.2,20
1981,07,01,16.67,5.7,75
1981,07,02,15,4.6,20
1981,07,03,14.45,3.1,75
1981,07,04,13.97,4.6,75
1981,07,05,13.3,1.5,75
1981,07,06,13.6,4.6,75
1981,07,07,13.6,4.6,75
1981,07,08,12.8,5.2,20
1981,07,09,12.8,5.2,20
1981,07,10,12.8,5.2,20
1981,07,11,13.3,5.2,20
1981,07,12,13.05,5.7,20
1981,07,13,13.05,5.7,20
1981,07,14,14.4,5.7,75
1981,07,15,14.4,5.7,75
1981,07,16,14.4,4.6,90
1981,07,17,14.4,4.6,90
1981,07,18,15.6,4.1,75
1981,07,19,16.7,5.7,20
1981,07,20,17.2,3.6,20
1981,07,21,17.8,6.7,20
1981,07,22,18.9,5.7,20
1981,07,23,19.1,5.2,20
1981,08,00,16.1,5.7,75
1981,08,01,15.15,7.2,90
1981,08,02,14.42,5.7,90
1981,08,03,13.85,4.6,90
1981,08,04,13.73,2.1,90
1981,08,05,13.73,4.1,90
1981,08,06,13.85,4.1,90
1981,08,07,13.73,5.2,90
1981,08,08,12.8,4.1,90
1981,08,09,12.8,4.1,90
1981,08,10,13,5.2,90
1981,08,11,13.05,5.2,90
1981,08,12,13.6,5.2,90
1981,08,13,13.43,4.1,90
1981,08,14,12.8,5.2,90
1981,08,15,13.73,4.6,90
1981,08,16,13.85,5.2,90
1981,08,17,13.9,4.1,90
1981,08,18,14.4,5.7,90
1981,08,19,15,3.6,90
1981,08,20,15.36,4.6,90
1981,08,21,17.2,3.6,90
1981,08,22,17.75,2.6,75
1981,08,23,17.75,2.6,75
1981,09,00,18.9,3.6,1
1981,09,01,17.87,5.2,20
1981,09,02,16.1,4.6,20
1981,09,03,15.6,4.1,20
1981,09,04,14.4,3.6,1
1981,09,05,14.2,4.1,1
1981,09,06,13.9,3.6,1
1981,09,07,13.9,3.6,1
1981,09,08,14.4,2.1,1
1981,09,09,14.4,2.1,1
1981,09,10,14.4,2.1,1
1981,09,11,13.3,2.1,1
1981,09,12,13.3,2.1,1
1981,09,13,13.3,2.1,1
1981,09,14,13.3,2.6,20
1981,09,15,13.9,1,20
1981,09,16,16.1,2.48,20
1981,09,17,18.54,1,20
1981,09,18,18.6,3.6,1
1981,09,19,18.9,4.6,1
1981,09,20,21.7,2.6,1
1981,09,21,22.2,3.1,1
1981,09,22,21.1,4.6,1
1981,09,23,20.13,5.2,1
1981,10,00,25.25,4.6,1
1981,10,01,24.1,2.6,20
1981,10,02,22.2,2.1,20
1981,10,03,21.7,2.1,20
1981,10,04,20.6,1.5,1
1981,10,05,18.97,1.5,1
1981,10,06,18.6,1.72,1
1981,10,07,18.97,1.47,1
1981,10,08,18.3,2.6,1
1981,10,09,17.2,1.5,1
1981,10,10,17.2,1.5,1
1981,10,11,15.3,2.1,1
1981,10,12,15.3,2.1,1
1981,10,13,15.3,2.1,1
1981,10,14,16.1,2.6,1
1981,10,15,18.9,1.42,1
1981,10,16,20.6,2.1,1
1981,10,17,22.8,3.1,1
1981,10,18,22.2,1.5,1
1981,10,19,26.1,0.72,1
1981,10,20,26.7,2.6,1
1981,10,21,27.8,1.94,1
1981,10,22,27.2,6.2,1
1981,10,23,24.2,5.2,20
1981,11,00,19.4,2.25,20
1981,11,01,19.4,2.1,20
1981,11,02,15.85,2.59,0
1981,11,03,12.86,2.33,4
1981,11,04,13.15,1.97,23
1981,11,05,12.22,2.03,56
1981,11,06,10.86,2.17,77
1981,11,07,10.54,2.19,92
1981,11,08,10.03,2.13,85
1981,11,09,9.17,2,96
1981,11,10,8.16,2.03,84
1981,11,11,8.25,1.97,70
1981,11,12,8.22,1.88,56
1981,11,13,8.33,1.85,48
1981,11,14,8.35,1.97,48
1981,11,15,9.4,2,61
1981,11,16,17.2,1.5,75
1981,11,17,17.2,1.5,75
1981,11,18,17.8,2.1,75
1981,11,19,19.4,2.1,20
1981,11,20,20.6,2.6,75
1981,11,21,20.6,2.6,20
1981,11,22,21.7,2.6,20
1981,11,23,21.1,2.6,20
1981,12,00,13.9,5.2,20
1981,12,01,13.3,3.1,75
1981,12,02,13.3,3.1,75
1981,12,03,9.42,2,41
1981,12,04,8.81,1.89,89
1981,12,05,8.81,1.97,81
1981,12,06,7.46,1.95,70
1981,12,07,7.51,1.65,95
1981,12,08,6.68,1.56,97
1981,12,09,6.97,1.85,81
1981,12,10,7.7,1.97,84
1981,12,11,10,1.9,20
1981,12,12,10,1.65,20
1981,12,13,8.9,1.74,20
1981,12,14,8.24,1.88,1
1981,12,15,8.47,1.85,20
1981,12,16,10,2.05,20
1981,12,17,10,2.58,20
1981,12,18,14.4,2.1,20
1981,12,19,14.4,2.1,20
1981,12,20,15,1.5,20
1981,12,21,16.1,2.1,20
1981,12,22,16.7,1.5,20
1981,12,23,16.1,1,20
1982,01,00,12.5,6.7,90
1982,01,01,12.2,7.2,90
1982,01,02,12.2,6.7,90
1982,01,03,12.2,6.7,90
1982,01,04,11.7,5.7,75
1982,01,05,11.1,6.7,90
1982,01,06,11.1,7.7,90
1982,01,07,10.43,8.2,75
1982,01,08,10,6.7,20
1982,01,09,9.4,9.3,20
1982,01,10,9.4,9.3,20
1982,01,11,8.9,6.2,20
1982,01,12,8.3,9.3,20
1982,01,13,8.3,9.3,20
1982,01,14,7.8,3.6,20
1982,01,15,7.2,4.1,20
1982,01,16,7.2,4.1,20
1982,01,17,8.54,2.91,6
1982,01,18,10.6,2.1,1
1982,01,19,10.6,2.1,1
1982,01,20,10.6,3.6,75
1982,01,21,11.03,3.6,75
1982,01,22,11.4,5.2,75
1982,01,23,10.08,4.1,40
1982,02,00,14.15,4.6,75
1982,02,01,14.15,3.1,20
1982,02,02,14.15,3.1,20
1982,02,03,10.82,1.22,0
1982,02,04,10.37,1.69,0
1982,02,05,10.6,2.1,20
1982,02,06,10.6,2.1,20
1982,02,07,10.6,2.1,20
1982,02,08,9.4,3.1,20
1982,02,09,9.4,3.1,20
1982,02,10,9.4,3.1,20
1982,02,11,8.05,4.6,1
1982,02,12,8.05,4.6,1
1982,02,13,8.05,4.6,1
1982,02,14,7.4,2.66,0
1982,02,15,8.93,2.56,0
1982,02,16,8.72,2.4,1
1982,02,17,11.85,3.64,0
1982,02,18,13.9,2.6,1
1982,02,19,13.9,2.6,1
1982,02,20,13.9,2.6,1
1982,02,21,18.04,5.12,0
1982,02,22,19.24,5.56,0
1982,02,23,21.4,6.2,20
1982,03,00,16.4,3.1,90
1982,03,01,16.46,5.2,75
1982,03,02,16.1,4.1,90
1982,03,03,15,5.2,90
1982,03,04,15,5.2,90
1982,03,05,15,8.2,90
1982,03,06,15,8.2,90
1982,03,07,15,8.2,90
1982,03,08,13.9,6.2,90
1982,03,09,13.9,6.2,90
1982,03,10,13.9,6.2,90
1982,03,11,13.3,7.7,90
1982,03,12,13.3,7.7,90
1982,03,13,12.8,8.2,90
1982,03,14,12.8,12.9,90
1982,03,15,12.8,12.9,90
1982,03,16,13.9,9.3,90
1982,03,17,13.9,7.7,90
1982,03,18,13.9,7.7,90
1982,03,19,13.6,4.1,90
1982,03,20,13.54,4.1,90
1982,03,21,14.4,2.6,75
1982,03,22,14.4,2.6,75
1982,03,23,15.6,4.1,75
1982,04,00,8.3,5.2,90
1982,04,01,8.3,5.2,90
1982,04,02,7.8,6.2,90
1982,04,03,7.8,6.2,90
1982,04,04,7.8,5.2,75
1982,04,05,7.8,5.2,75
1982,04,06,7.2,5.2,75
1982,04,07,7.2,5.2,75
1982,04,08,7.2,5.2,75
1982,04,09,6.7,4.6,75
1982,04,10,6.7,4.6,75
1982,04,11,6.34,6.2,20
1982,04,12,6.7,6.7,75
1982,04,13,6.7,9.3,20
1982,04,14,6.7,9.3,20
1982,04,15,7.2,5.2,90
1982,04,16,7.2,5.2,90
1982,04,17,7.63,3.1,90
1982,04,18,8.05,3.1,90
1982,04,19,8,4.1,90
1982,04,20,7.8,5.2,90
1982,04,21,7.8,5.2,90
1982,04,22,11.7,4.53,75
1982,04,23,12.8,4.1,75
1982,05,00,15.6,5.2,75
1982,05,01,13.9,7.7,20
1982,05,02,13.3,8.2,20
1982,05,03,13.3,8.2,20
1982,05,04,10.96,3.12,24
1982,05,05,11.1,3.6,75
1982,05,06,11.1,3.6,75
1982,05,07,11.1,3.6,75
1982,05,08,9.06,3.45,98
1982,05,09,8.76,3.25,97
1982,05,10,10.6,5.2,90
1982,05,11,10.6,5.2,90
1982,05,12,10.6,4.1,90
1982,05,13,10.6,4.1,90
1982,05,14,11.1,5.2,90
1982,05,15,11.4,6.2,90
1982,05,16,11.7,6.2,90
1982,05,17,11.7,6.2,90
1982,05,18,13.06,3.92,93
1982,05,19,12.89,3.95,84
1982,05,20,16.7,5.2,20
1982,05,21,16.7,5.2,20
1982,05,22,15.85,5.2,20
1982,05,23,15,7.2,20
1982,06,00,16.1,8.2,20
1982,06,01,16.1,8.2,20
1982,06,02,12.7,5.7,31
1982,06,03,11.23,5.52,50
1982,06,04,11.81,5.05,60
1982,06,05,13.3,5.2,90
1982,06,06,13.3,5.2,90
1982,06,07,13.3,4.1,90
1982,06,08,13.3,5.7,90
1982,06,09,13.3,5.7,90
1982,06,10,10.6,4.41,94
1982,06,11,12.8,5.2,90
1982,06,12,12.8,5.2,90
1982,06,13,12.8,5.2,90
1982,06,14,13,5.2,90
1982,06,15,13.3,3.6,90
1982,06,16,13.3,3.6,90
1982,06,17,14.4,4.1,90
1982,06,18,14.4,6.7,90
1982,06,19,14.4,6.7,90
1982,06,20,17.2,8.2,20
1982,06,21,17.2,8.2,20
1982,06,22,17.2,8.2,20
1982,06,23,16.68,4.82,9
1982,07,00,16.1,4.6,90
1982,07,01,15,4.6,90
1982,07,02,15,4.6,90
1982,07,03,15,4.6,90
1982,07,04,15,4.6,90
1982,07,05,14.4,4.6,90
1982,07,06,14.4,4.6,90
1982,07,07,14.4,4.1,90
1982,07,08,14.4,3.6,90
1982,07,09,14.4,3.6,90
1982,07,10,14.4,4.1,90
1982,07,11,14.4,3.6,90
1982,07,12,14.4,3.6,90
1982,07,13,14.4,5.2,90
1982,07,14,14.4,3.1,90
1982,07,15,14.4,3.1,90
1982,07,16,15,3.6,90
1982,07,17,15,3.6,90
1982,07,18,15.6,2.45,100
1982,07,19,17.2,3.6,90
1982,07,20,17.2,3.6,90
1982,07,21,17.2,3.6,90
1982,07,22,17.8,3.1,90
1982,07,23,17.8,4.6,90
1982,08,00,22.95,4.27,30
1982,08,01,18.9,4.1,20
1982,08,02,18.9,4.1,20
1982,08,03,18.9,4.1,20
1982,08,04,17.01,3.4,79
1982,08,05,13.68,3.37,86
1982,08,06,13.9,1.5,1
1982,08,07,13.9,1.5,1
1982,08,08,13.9,2.1,20
1982,08,09,13.9,2.1,20
1982,08,10,13.3,3.1,20
1982,08,11,13.3,3.1,20
1982,08,12,13.3,4.02,75
1982,08,13,13.3,3.92,75
1982,08,14,13.3,3.85,75
1982,08,15,13.3,4,75
1982,08,16,15.6,4,20
1982,08,17,15.6,4.05,20
1982,08,18,18.91,4.2,2
1982,08,19,20.19,4.2,0
1982,08,20,21.65,4.45,0
1982,08,21,23.2,4.97,0
1982,08,22,22.42,5.2,1
1982,08,23,22.3,5.01,0
1982,09,00,24.4,5.2,75
1982,09,01,21.1,4.1,75
1982,09,02,18.3,7.2,75
1982,09,03,18.3,7.2,75
1982,09,04,16.7,2.1,90
1982,09,05,15.6,5.7,75
1982,09,06,15.6,5.7,75
1982,09,07,15,3.6,90
1982,09,08,14.4,3.1,75
1982,09,09,14.4,3.1,75
1982,09,10,14.4,3.1,20
1982,09,11,13.9,2.6,20
1982,09,12,13.9,2.6,20
1982,09,13,13.9,3.1,75
1982,09,14,13.9,1.5,75
1982,09,15,13.9,1.5,75
1982,09,16,17.8,2.1,75
1982,09,17,17.8,2.1,75
1982,09,18,17.8,2.1,75
1982,09,19,22.2,1.64,75
1982,09,20,25,2.6,75
1982,09,21,25,2.6,75
1982,09,22,25.6,2.1,75
1982,09,23,22.8,1.5,75
1982,10,00,19.47,3.95,0
1982,10,01,19.16,3.67,0
1982,10,02,17.71,2.06,0
1982,10,03,15.28,1.37,1
1982,10,04,15.31,1.43,1
1982,10,05,16.1,1.59,1
1982,10,06,16.1,1.77,1
1982,10,07,16.1,1.85,1
1982,10,08,15,1.5,1
1982,10,09,15,1.5,1
1982,10,10,15,1.79,1
1982,10,11,14.4,1.27,1
1982,10,12,14.4,0.93,1
1982,10,13,13.9,0.77,20
1982,10,14,13.9,0.59,20
1982,10,15,13.9,0.28,20
1982,10,16,16.7,1,20
1982,10,17,18.1,2.1,1
1982,10,18,18.6,1,1
1982,10,19,19.5,2.1,1
1982,10,20,22.2,1,1
1982,10,21,22.2,1,1
1982,10,22,23.9,3.6,1
1982,10,23,23.23,4.1,1
1982,11,00,18.3,4.1,20
1982,11,01,18.3,4.1,20
1982,11,02,18.3,4.1,20
1982,11,03,12.65,1.59,46
1982,11,04,12.84,1.67,38
1982,11,05,14.4,1.54,1
1982,11,06,14.4,1.63,1
1982,11,07,14.4,1.69,1
1982,11,08,11.01,1.77,59
1982,11,09,11.24,1.75,76
1982,11,10,9.51,1.67,75
1982,11,11,9.76,1.14,73
1982,11,12,9.39,0.87,94
1982,11,13,11.7,0.75,20
1982,11,14,11.7,0.67,20
1982,11,15,11.7,0.83,20
